$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,direction,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2068062247,1,214,940GZZLUBLR,Blackhorse Road Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,1147,Approaching Green Park,Walthamstow Central,2025-11-27T11:47:05Z,2025-11-27T11:47:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:59.244Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",659974255,1,210,940GZZLUSKW,Stockwell Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,1206,Between Seven Sisters and Finsbury Park,Brixton,2025-11-27T11:48:04Z,2025-11-27T11:48:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:05.796Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1666241048,1,232,940GZZLUHAI,Highbury & Islington Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,426,At Tottenham Hale,Brixton,2025-11-27T11:35:04Z,2025-11-27T11:35:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.891Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",970373092,1,232,940GZZLUWRR,Warren Street Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,726,At Tottenham Hale,Brixton,2025-11-27T11:40:04Z,2025-11-27T11:40:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:10.146Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",568224149,1,215,940GZZLUWRR,Warren Street Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,846,At Blackhorse Road,Brixton,2025-11-27T11:42:04Z,2025-11-27T11:42:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:10.146Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1955832168,1,215,940GZZLUSKW,Stockwell Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,1566,At Blackhorse Road,Brixton,2025-11-27T11:54:04Z,2025-11-27T11:54:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:05.796Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-613412056,1,222,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Northbound - Platform 2,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,6,Between Highbury & Islington and Finsbury Park,Walthamstow Central,2025-11-27T11:28:04Z,2025-11-27T11:28:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.092Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",163179023,1,221,940GZZLUPCO,Pimlico Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,366,At Oxford Circus,Brixton,2025-11-27T11:34:04Z,2025-11-27T11:34:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:04.085Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1260994589,1,215,940GZZLUPCO,Pimlico Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,1387,At Blackhorse Road,Brixton,2025-11-27T11:51:05Z,2025-11-27T11:51:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:04.085Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1956421992,1,205,940GZZLUSKW,Stockwell Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,906,Between Highbury & Islington and Kings Cross St. P,Brixton,2025-11-27T11:43:04Z,2025-11-27T11:43:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:05.796Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1016607399,1,215,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,427,At Blackhorse Road,Brixton,2025-11-27T11:35:05Z,2025-11-27T11:35:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.092Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1774937044,1,231,940GZZLUOXC,Oxford Circus Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,727,Departed Seven Sisters,Brixton,2025-11-27T11:40:05Z,2025-11-27T11:40:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:03.694Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1046456622,1,231,940GZZLUEUS,Euston Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,486,Departed Seven Sisters,Brixton,2025-11-27T11:36:04Z,2025-11-27T11:36:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:01.822Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1691540851,1,222,940GZZLUSVS,Seven Sisters Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,247,Between Highbury & Islington and Finsbury Park,Walthamstow Central,2025-11-27T11:32:05Z,2025-11-27T11:32:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:04.512Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1368541337,1,217,940GZZLUWWL,Walthamstow Central Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,127,At Blackhorse Road,Walthamstow Central,2025-11-27T11:30:05Z,2025-11-27T11:30:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:09.071Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1664527916,1,205,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,786,Between Highbury & Islington and Kings Cross St. P,Brixton,2025-11-27T11:41:04Z,2025-11-27T11:41:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.932Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1664724524,1,215,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,1446,At Blackhorse Road,Brixton,2025-11-27T11:52:04Z,2025-11-27T11:52:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.932Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",564528184,1,231,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,1266,Departed Seven Sisters,Brixton,2025-11-27T11:49:04Z,2025-11-27T11:49:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.932Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1955701096,1,235,940GZZLUSKW,Stockwell Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,786,At Euston,Brixton,2025-11-27T11:41:04Z,2025-11-27T11:41:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:05.796Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1016541864,1,205,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,427,Between Highbury & Islington and Kings Cross St. P,Brixton,2025-11-27T11:35:05Z,2025-11-27T11:35:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.605Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",2114361524,1,241,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,367,At Kings Cross St. Pancras,Brixton,2025-11-27T11:34:05Z,2025-11-27T11:34:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.605Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-411534590,1,203,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,247,Between Green Park and Victoria,Brixton,2025-11-27T11:32:05Z,2025-11-27T11:32:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.932Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2066837595,1,232,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,1386,At Tottenham Hale,Brixton,2025-11-27T11:51:04Z,2025-11-27T11:51:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.932Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-125053398,1,233,940GZZLUSVS,Seven Sisters Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,127,Between Finsbury Park and Seven Sisters,Walthamstow Central,2025-11-27T11:30:05Z,2025-11-27T11:30:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:04.512Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",434712427,1,237,940GZZLUVIC,Victoria Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,186,Approaching Vauxhall,Walthamstow Central,2025-11-27T11:31:04Z,2025-11-27T11:31:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:07.866Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2066509915,1,202,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,97,At Stockwell,Walthamstow Central,2025-11-27T11:29:35Z,2025-11-27T11:29:35Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.932Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-613477591,1,232,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,967,At Tottenham Hale,Brixton,2025-11-27T11:44:05Z,2025-11-27T11:44:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.605Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1665188743,1,241,940GZZLUWRR,Warren Street Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,126,At Kings Cross St. Pancras,Brixton,2025-11-27T11:30:04Z,2025-11-27T11:30:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:10.146Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",729509690,1,215,940GZZLUTMH,Tottenham Hale Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,67,At Blackhorse Road,Brixton,2025-11-27T11:29:05Z,2025-11-27T11:29:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.299Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1396481646,1,202,940GZZLUPCO,Pimlico Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,156,At Stockwell,Walthamstow Central,2025-11-27T11:30:34Z,2025-11-27T11:30:34Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:04.085Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1516454580,1,213,940GZZLUBLR,Blackhorse Road Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,306,Between Finsbury Park and Seven Sisters,Walthamstow Central,2025-11-27T11:33:04Z,2025-11-27T11:33:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:59.244Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",2114492596,1,221,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,97,At Oxford Circus,Brixton,2025-11-27T11:29:35Z,2025-11-27T11:29:35Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.605Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1315825032,1,227,940GZZLUEUS,Euston Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,186,At Highbury & Islington,Brixton,2025-11-27T11:31:04Z,2025-11-27T11:31:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:01.822Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-326143704,1,237,940GZZLUBLR,Blackhorse Road Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,1447,Approaching Vauxhall,Walthamstow Central,2025-11-27T11:52:05Z,2025-11-27T11:52:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:59.244Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1691213171,1,232,940GZZLUSVS,Seven Sisters Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,67,At Tottenham Hale,Brixton,2025-11-27T11:29:05Z,2025-11-27T11:29:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:04.512Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",238343186,1,237,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,307,Approaching Vauxhall,Walthamstow Central,2025-11-27T11:33:05Z,2025-11-27T11:33:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:02.605Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1221714911,1,236,940GZZLUTMH,Tottenham Hale Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:27:58.1592754Z,907,Approaching Oxford Circus,Walthamstow Central,2025-11-27T11:43:05Z,2025-11-27T11:43:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.299Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,outbound,2025-11-27 11:28:30
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-821978925,1,230,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:27:58.1592754Z,966,Between Finsbury Park and Highbury & Islington,Brixton,2025-11-27T11:44:04Z,2025-11-27T11:44:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:27:06.932Z,2025-11-27T11:27:58Z,0001-01-01T00:00:00,inbound,2025-11-27 11:28:30
